Date,PP01,TX01,TX02,TX04
2017/9/25,0,26.42083333,31.4,23
2017/9/26,0,27.18333333,32.6,23.3
2017/9/27,0,27.65833333,34.3,24.1
2017/9/28,0,25.8875,30.4,23.4
2017/9/29,2.28,25.93333333,31.6,22.5
2017/9/30,0,26.79583333,32.4,21.5
2017/10/1,0,26.35217391,32,23.7
2017/10/2,0,25.90416667,31.2,21.6
2017/10/3,1.56,25.93333333,30.4,21.8
2017/10/4,10.95,23.74166667,26.4,22.3
2017/10/5,2.19,26.0125,31.8,22.1
2017/10/6,0.18,26.71666667,31.6,22.3
2017/10/7,8.68,25.80833333,28.2,24.6
2017/10/8,27.12,26.27916667,28,24.2
2017/10/9,0,28.37916667,31.2,26.8
2017/10/10,0.04,28.17916667,30.7,26.1
2017/10/11,6.97,26.35,30.5,21.8
2017/10/12,49.7,22.725,24.1,20.5
2017/10/13,124.28,22.125,23.6,21.2
2017/10/14,54.67,23.7125,25.8,22.4
2017/10/15,29.14,22.84583333,24.5,22
2017/10/16,0,23.8125,29.3,21.2
2017/10/17,0.64,23.6875,26.8,21.2
2017/10/18,1,22.03333333,24.2,20.7
2017/10/19,3.2,21.0875,23.6,20.1
2017/10/20,2.06,19.55416667,20.9,17.6
2017/10/21,0.76,17.44583333,20.6,15.7
2017/10/22,0,16.36086957,19.8,13.8
2017/10/23,0,17.60833333,21.2,14
2017/10/24,0.48,18.88333333,22.6,14.8
2017/10/25,0.26,19.25,22.9,16.5
2017/10/26,0.16,18.74166667,23.3,15.6
2017/10/27,0,18.35416667,22.5,15.1
2017/10/28,0.54,16.80416667,18.7,15.7
2017/10/29,0,17.92916667,20.4,15.4
2017/10/30,0.4,16.10416667,17.2,15.5
2017/10/31,0.04,18.60833333,22.9,15.6
2017/11/1,0,20.40434783,26.2,16.6
2017/11/2,0.17,21.21666667,24.8,18.3
2017/11/3,7.91,19.32083333,21.1,17.3
2017/11/4,5.21,16.225,16.9,15.4
2017/11/5,0.64,20.80833333,23.1,16.7
2017/11/6,0.57,21.975,24.8,18.4
2017/11/7,4.41,22.40416667,28.5,20
2017/11/8,3.23,20.64166667,23.3,18.8
2017/11/9,1.15,23.30416667,26.1,20
2017/11/10,0.18,22.55652174,26.6,19.9
2017/11/11,2.76,19.76666667,21.4,17.6
2017/11/12,7.9,19.87083333,23.3,18.1
2017/11/13,11.44,20.14583333,22.2,19
2017/11/14,10.48,20.09130435,23.4,18.2
2017/11/15,0.38,20.875,25.3,17.8
2017/11/16,0,22.5375,27.8,18.6
2017/11/17,0,22.56666667,27.5,20.3
2017/11/18,8.35,17.86666667,21.5,14.5
2017/11/19,14.46,15.4,18.4,13.1
2017/11/20,11.93,16.57083333,18.3,15.4
2017/11/21,3.17,19.07916667,22.9,15.9
2017/11/22,1.96,16.47916667,18.3,14
2017/11/23,0.74,13.45416667,14.5,12.6
2017/11/24,0.8,15.65416667,17.6,13.8
2017/11/25,3.36,16.22083333,18.5,14.5
2017/11/26,3.85,17.43333333,19.8,16.2
2017/11/27,7.43,20.675,24.7,16.5
2017/11/28,0.04,22.78695652,27.6,18.6
2017/11/29,0,21.88333333,26.3,19.8
2017/11/30,4.46,19.6875,23,17.6
2017/12/1,2.3,18.15652174,19.7,16.7
2017/12/2,1.41,19.60833333,21.4,18
2017/12/3,0.9,18.58333333,20.8,17
2017/12/4,0.16,15.4125,17.1,13.5
2017/12/5,2.4,12.22727273,13.8,11.1
2017/12/6,3.57,13.72083333,16.2,12.5
2017/12/7,9.92,14.12916667,15.9,12.9
2017/12/8,9.81,10.34583333,13,9.5
2017/12/9,4.9,11.35,13.2,9.6
2017/12/10,0,13.75833333,18.1,11.5
2017/12/11,0.56,14.5625,16.6,12.8
2017/12/12,9.3,15.0375,17.4,13.8
2017/12/13,2.93,17.6875,19.4,14.7
2017/12/14,0.28,18.4875,21.6,14.7
2017/12/15,0.12,18.09166667,23.1,14.4
2017/12/16,4.45,13.14583333,15.6,9.4
2017/12/17,1.38,10.4875,12.1,8.6
2017/12/18,1.66,12.49583333,14.2,11.3
2017/12/19,2.79,11.85416667,12.8,10.6
2017/12/20,0.16,12.54583333,15.6,10.3
2017/12/21,0,13.375,18.2,10.2
2017/12/22,0,15.7875,21.1,11.8
2017/12/23,0,16.45833333,21.6,12.7
2017/12/24,0.12,15.60416667,19.3,12.2
2017/12/25,0.54,13.49583333,15.4,10.4
2017/12/26,0.12,16.65833333,21.1,13.4
2017/12/27,0.18,17.22916667,19.7,15.6
2017/12/28,0,17.49166667,21.6,15.1
2017/12/29,0,16.62083333,20.1,14.6
2017/12/30,0.24,16.77916667,22.3,14.8
2017/12/31,0.66,12.96666667,15,11.7
